Id,medical_specialty
1, Consult - History and Phy.
2, Surgery
3, Radiology
4, Surgery
5, Radiology
6, Consult - History and Phy.
7, Radiology
8, Consult - History and Phy.
9, Surgery
10, Consult - History and Phy.
11, Consult - History and Phy.
12, Surgery
13, Cardiovascular / Pulmonary
14, Surgery
15, Surgery
16, Surgery
17, Surgery
18, Surgery
19, Consult - History and Phy.
20, Surgery
21, Surgery
22, Consult - History and Phy.
23, Surgery
24, Consult - History and Phy.
25, Surgery
26, Surgery
27, Surgery
28, Consult - History and Phy.
29, Surgery
30, Surgery
31, Surgery
32, Consult - History and Phy.
33, Surgery
34, Surgery
35, Consult - History and Phy.
36, Surgery
37, Surgery
38, Surgery
39, Surgery
40, Surgery
41, Surgery
42, Radiology
43, Consult - History and Phy.
44, Surgery
45, Surgery
46, Surgery
47, Surgery
48, Surgery
49, Surgery
50, Surgery
51, Surgery
52, Surgery
53, Surgery
54, Consult - History and Phy.
55, Surgery
56, Surgery
57, Consult - History and Phy.
58, Surgery
59, Cardiovascular / Pulmonary
60, Surgery
61, Surgery
62, Surgery
63, Surgery
64, Consult - History and Phy.
65, Surgery
66, Surgery
67, Surgery
68, Surgery
69, Surgery
70, Consult - History and Phy.
71, Radiology
72, Surgery
73, Consult - History and Phy.
74, Surgery
75, Surgery
76, Surgery
77, Surgery
78, Consult - History and Phy.
79, Consult - History and Phy.
80, Surgery
81, Surgery
82, Surgery
83, Surgery
84, Surgery
85, Surgery
86, Radiology
87, Surgery
88, Consult - History and Phy.
89, Surgery
90, Surgery
91, Surgery
92, Consult - History and Phy.
93, Surgery
94, Surgery
95, Surgery
96, Surgery
97, Surgery
98, Cardiovascular / Pulmonary
99, Surgery
100, Surgery
101, Surgery
102, Consult - History and Phy.
103, Surgery
104, Surgery
105, Surgery
106, Surgery
107, Surgery
108, Radiology
109, Surgery
110, Surgery
111, Surgery
112, Cardiovascular / Pulmonary
113, Consult - History and Phy.
114, Radiology
115, Surgery
116, Surgery
117, Surgery
118, Surgery
119, Consult - History and Phy.
120, Consult - History and Phy.
121, Surgery
122, Surgery
123, Consult - History and Phy.
124, Surgery
125, Consult - History and Phy.
126, Surgery
127, Surgery
128, Radiology
129, Surgery
130, Surgery
131, Radiology
132, Consult - History and Phy.
133, Surgery
134, Surgery
135, Surgery
136, Cardiovascular / Pulmonary
137, Consult - History and Phy.
138, Radiology
139, Surgery
140, Surgery
141, Surgery
142, Consult - History and Phy.
143, Surgery
144, Consult - History and Phy.
145, Consult - History and Phy.
146, Consult - History and Phy.
147, Surgery
148, Surgery
149, Surgery
150, Surgery
151, Consult - History and Phy.
152, Surgery
153, Consult - History and Phy.
154, Consult - History and Phy.
155, Consult - History and Phy.
156, Surgery
157, Surgery
158, Surgery
159, Surgery
160, Radiology
161, Consult - History and Phy.
162, Consult - History and Phy.
163, Surgery
164, Surgery
165, Consult - History and Phy.
166, Consult - History and Phy.
167, Surgery
168, Surgery
169, Surgery
170, Surgery
171, Surgery
172, Surgery
173, Surgery
174, Surgery
175, Surgery
176, Surgery
177, Surgery
178, Radiology
179, Radiology
180, Surgery
181, Consult - History and Phy.
182, Surgery
183, Consult - History and Phy.
184, Consult - History and Phy.
185, Surgery
186, Surgery
187, Surgery
188, Consult - History and Phy.
189, Surgery
190, Surgery
191, Surgery
192, Surgery
193, Surgery
194, Surgery
195, Consult - History and Phy.
196, Consult - History and Phy.
197, Consult - History and Phy.
198, Consult - History and Phy.
199, Consult - History and Phy.
200, Consult - History and Phy.
201, Surgery
202, Consult - History and Phy.
203, Surgery
204, Surgery
205, Surgery
206, Consult - History and Phy.
207, Surgery
208, Surgery
209, Radiology
210, Surgery
211, Surgery
212, Surgery
213, Surgery
214, Consult - History and Phy.
215, Consult - History and Phy.
216, Surgery
217, Surgery
218, Surgery
219, Surgery
220, Surgery
221, Surgery
222, Surgery
223, Surgery
224, Surgery
225, Consult - History and Phy.
226, Surgery
227, Consult - History and Phy.
228, Radiology
229, Surgery
230, Surgery
231, Surgery
232, Surgery
233, Surgery
234, Surgery
235, Radiology
236, Surgery
237, Surgery
238, Surgery
239, Surgery
240, Consult - History and Phy.
241, Consult - History and Phy.
242, Surgery
243, Consult - History and Phy.
244, Surgery
245, Surgery
246, Surgery
247, Surgery
248, Surgery
249, Surgery
250, Cardiovascular / Pulmonary
251, Surgery
252, Surgery
253, Consult - History and Phy.
254, Surgery
255, Surgery
256, Radiology
257, Radiology
258, Surgery
259, Surgery
260, Surgery
261, Consult - History and Phy.
262, Surgery
263, Surgery
264, Consult - History and Phy.
265, Consult - History and Phy.
266, Surgery
267, Radiology
268, Surgery
269, Surgery
270, Surgery
271, Surgery
272, Surgery
273, Surgery
274, Radiology
275, Radiology
276, Surgery
277, Surgery
278, Consult - History and Phy.
279, Surgery
280, Consult - History and Phy.
281, Surgery
282, Consult - History and Phy.
283, Radiology
284, Radiology
285, Surgery
286, Surgery
287, Surgery
288, Surgery
289, Surgery
290, Radiology
291, Consult - History and Phy.
292, Surgery
293, Consult - History and Phy.
294, Consult - History and Phy.
295, Consult - History and Phy.
296, Radiology
297, Surgery
298, Surgery
299, Consult - History and Phy.
300, Surgery
301, Surgery
302, Consult - History and Phy.
303, Surgery
304, Surgery
305, Cardiovascular / Pulmonary
306, Surgery
307, Consult - History and Phy.
308, Radiology
309, Surgery
310, Radiology
311, Surgery
312, Cardiovascular / Pulmonary
